reg_no | back_codes | back_names
23110111045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23112111001 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23112111003 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23112111005 | 100206 | ENGLISH
23112111010 | 100206 | ENGLISH
23101113002 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101113006 | 100203P | CHEMISTRY (Practical)
23101113007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101113018 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101113020 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101113026 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101113037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101113042 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101113044 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101113045 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101113049 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101113053 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101113055 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102113005 | 100205,102202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102113014 | 100206,102202 | ENGLISH,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102113016 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102113021 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102113027 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102113029 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23105113012 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105113013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113016 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113037 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105113038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113044 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113047 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113048 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113051 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113054 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105113058 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113001 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113012 | 100201,100202,103201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110113018 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110113020 | 100201 | BASIC ELECTRICAL ENGINEERING
23110113023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113026 | 103201,103202 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS),MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
23110113027 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23110113028 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110113033 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110113040 | 100202 | ENGINEERING GRAPHICS & DESIGN
23119113001 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23119113016 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23119113019 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23151113002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113007 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23151113010 | 100201 | BASIC ELECTRICAL ENGINEERING
23151113013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113016 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23151113019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113025 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23151113030 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113031 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113035 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113036 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23151113038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113042 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23151113045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113047 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113048 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113052 | 100202 | ENGINEERING GRAPHICS & DESIGN
23151113053 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101117005 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101117010 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101117014 | 101202,100203P,100204P,100205P,100206P | MATHEMATICS - II (DIFFERENTIAL EQUATIONS),CHEMISTRY (Practical),PROGRAMMING FOR PROBLEM SOLVING (Practical),WORKSHOP MANUFACTURING PRACTICES (Practical),ENGLISH (Practical)
23101117019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101117021 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101117028 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101117032 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101117035 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101117047 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101117048 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101117049 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101117050 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101117054 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23102117017 | 100205,102202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102117018 | 100206 | ENGLISH
23105117009 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117012 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117014 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117017 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117020 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105117028 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117039 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105117044 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117053 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105117056 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117057 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105117063 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117066 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117068 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117073 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105117074 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117078 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117080 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117086 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105117087 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117089 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117091 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117102 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117103 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117104 | 100201 | BASIC ELECTRICAL ENGINEERING
23105117105 | 100201,105202 | BASIC ELECTRICAL ENGINEERING,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105117106 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105117110 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105117111 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105117116 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105117121 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117006 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117009 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117015 | 100201,103201 | BASIC ELECTRICAL ENGINEERING,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110117018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117021 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
23110117022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117025 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117026 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110117027 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117029 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117032 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
23110117039 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117040 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110117042 | 100202 | ENGINEERING GRAPHICS & DESIGN
23115117003 | 100203 | CHEMISTRY
23115117004 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23115117011 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101118005 | 100205,100206,101202 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101118006 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23103118002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103118004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103118005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105118005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105118008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105118009 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105118012 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105118017 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105118018 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105118019 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105118021 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101119007 | 100203,100204,100206,101202 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING,ENGLISH,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101119008 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101119010 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23105119001 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119002 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105119003 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119012 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119013 | 100201,100202,105201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105119014 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119015 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105119016 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119017 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119020 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105119021 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105119023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101123005 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101123006 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23102123003 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
23102123007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102123009 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102123010 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102123011 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
23105123005 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123006 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123007 | 100201,100202,105201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123008 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123009 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123011 | 100201,100202,105201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123014 | 100201,100202,105202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123015 | 100201,105201 | BASIC ELECTRICAL ENGINEERING,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123018 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123019 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123020 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123021 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123022 | 100201,100202,105202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105123023 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123027 | 100201,100202,105201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105123029 | 100201 | BASIC ELECTRICAL ENGINEERING
23105123032 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105123033 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105123034 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105123036 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105123037 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101124011 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101124018 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101124029 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101124037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101124038 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102124002 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102124013 | 100206 | ENGLISH
23102124015 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102124017 | 100206 | ENGLISH
23102124021 | 100203 | CHEMISTRY
23105124003 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124011 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124012 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124016 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124027 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124029 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124037 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124045 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124049 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124055 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124058 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124063 | 100201,100202,105202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124082 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124086 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105124087 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124088 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105124089 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124001 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124009 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110124011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124021 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124025 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110124027 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110124031 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110124040 | 100202 | ENGINEERING GRAPHICS & DESIGN
23113124006 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23101125002 | 100206 | ENGLISH
23101125008 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125010 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125012 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125019 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101125023 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125031 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
23101125034 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125047 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101125049 | 100206 | ENGLISH
23101125052 | 100204,100206 | PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
23102125009 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
23102125012 | 100203 | CHEMISTRY
23102125015 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102125020 | 100203 | CHEMISTRY
23102125021 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102125024 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23105125009 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105125028 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105125044 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105125046 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105125051 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125001 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125015 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110125018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125027 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125028 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110125030 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110125031 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23114125004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125009 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125011 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23114125016 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23114125021 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23114125024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125025 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125028 | 100202 | ENGINEERING GRAPHICS & DESIGN
23114125029 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23114125038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101126003 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101126004 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101126010 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101126029 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101126070 | 100203 | CHEMISTRY
23101126074 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
23102126024 | 100206 | ENGLISH
23102126029 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23102126030 | 100203 | CHEMISTRY
23102126039 | 100206 | ENGLISH
23105126001 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126015 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126028 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126029 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126043 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105126047 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23110126003 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110126016 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110126019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126021 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126027 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126029 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110126030 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126033 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110126038 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110126045 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110126049 | 100202 | ENGINEERING GRAPHICS & DESIGN
23112126004 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23112126009 | 100203 | CHEMISTRY
23155126004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23155126021 | 100202 | ENGINEERING GRAPHICS & DESIGN
23155126033 | 100202 | ENGINEERING GRAPHICS & DESIGN
23155126041 | 100202 | ENGINEERING GRAPHICS & DESIGN
23155126051 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101127014 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
23101127019 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101127022 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101127025 | 100205 | WORKSHOP MANUFACTURING PRACTICES
